,id,title,vote_average,year,month,genre_ids,budget,revenue,runtime,director_id
1647,13785,Best in Show,6.906,2000,9,[35],10000000.0,20789556.0,90,13524
1648,20770,But I'm a Cheerleader,7.0,2000,7,"[35, 10749]",1200000.0,2600000.0,85,59466
1649,16,Dancer in the Dark,7.874,2000,9,"[18, 80]",12500000.0,40061153.0,140,42
1650,11004,Wonder Boys,6.815,2000,2,"[35, 18]",35000000.0,33426588.0,111,323
1651,1588,Bring It On,6.237,2000,8,[35],28000000.0,90449929.0,98,59026
1652,11983,Proof of Life,6.129,2000,12,"[53, 18]",65000000.0,62761005.0,135,18596
1653,4958,The Legend of Bagger Vance,6.559,2000,11,"[18, 14]",80000000.0,39459427.0,126,4135
1654,2440,Joint Security Area,7.8,2000,9,"[10752, 18, 53, 28]",12500000.0,71900000.0,108,10099
1655,2787,Pitch Black,6.838,2000,2,"[53, 878, 28]",23000000.0,53187659.0,108,28239
1656,4967,Keeping the Faith,6.113,2000,4,"[35, 10749]",30000000.0,59945183.0,127,819
1657,2155,Reindeer Games,5.7,2000,2,"[53, 28, 80]",42000000.0,32168970.0,124,13776
1658,8870,Red Planet,5.718,2000,11,"[53, 28, 878]",80000000.0,33463969.0,106,56154
1659,10873,Shadow of the Vampire,6.675,2000,5,"[18, 27]",8000000.0,8279017.0,92,17279
1660,40096,A Dog's Will,8.401,2000,9,"[35, 18, 14]",40650000.0,4903192.0,104,102560
1661,11478,The Skulls,5.748,2000,3,"[80, 18, 53]",15000000.0,50802120.0,106,18878
1662,10569,Small Time Crooks,6.454,2000,5,"[35, 80]",25000000.0,29900000.0,94,1243
1663,60670,The Crimson Rivers,6.933,2000,9,"[80, 9648, 53]",2365000.0,60103680.0,106,2406
1664,29458,One Hundred Steps,7.8,2000,9,"[18, 36]",40650000.0,1805884.0,114,70235
1665,10898,The Little Mermaid II: Return to the Sea,6.411,2000,1,"[16, 12, 10751, 35]",40650000.0,71900000.0,75,60725
1666,50531,Ask Me If I'm Happy,7.654,2000,12,[35],40650000.0,71900000.0,100,120018
1667,36657,X-Men,7.001,2000,7,"[12, 28, 878]",75000000.0,296339527.0,104,9032
1668,671,Harry Potter and the Philosopher's Stone,7.915,2001,11,"[12, 14]",125000000.0,976475550.0,152,10965
1669,585,"Monsters, Inc.",7.841,2001,11,"[16, 35, 10751]",115000000.0,579700000.0,92,12890
1670,808,Shrek,7.736,2001,5,"[16, 35, 14, 12, 10751]",60000000.0,487900000.0,90,5524
1671,120,The Lord of the Rings: The Fellowship of the Ring,8.409,2001,12,"[12, 14, 28]",93000000.0,871368364.0,179,108
1672,129,Spirited Away,8.538,2001,7,"[16, 10751, 14]",19000000.0,274925095.0,125,608
1673,8835,Legally Blonde,6.749,2001,7,"[35, 10749]",18000000.0,141774679.0,96,36797
1674,1734,The Mummy Returns,6.368,2001,5,"[12, 28, 14]",98000000.0,443280904.0,130,7775
1675,453,A Beautiful Mind,7.856,2001,12,"[18, 10749]",58000000.0,316800000.0,135,6159
1676,853,Enemy at the Gates,7.413,2001,2,"[18, 10752, 36, 10749]",68000000.0,96976270.0,131,2352
1677,869,Planet of the Apes,5.741,2001,7,"[53, 878, 28, 12]",100000000.0,362211740.0,120,510
1678,4248,Scary Movie 2,5.795,2001,7,[35],45000000.0,141200000.0,83,35689
1679,8922,Jeepers Creepers,6.451,2001,7,"[27, 53, 9648, 18]",10000000.0,59217789.0,90,56349
1680,2770,American Pie 2,6.233,2001,8,"[35, 10749]",30000000.0,287553595.0,108,7409
1681,855,Black Hawk Down,7.372,2001,12,"[28, 10752, 36]",92000000.0,172989651.0,145,578
1682,161,Ocean's Eleven,7.438,2001,12,"[53, 80]",85000000.0,450717150.0,116,1884
1683,9880,The Princess Diaries,6.947,2001,8,"[35, 10751, 10749]",37000000.0,165335153.0,115,1201
1684,5175,Rush Hour 2,6.722,2001,8,"[28, 35, 80]",90000000.0,347325802.0,90,11091
1685,141,Donnie Darko,7.781,2001,1,"[14, 18, 9648]",4500000.0,7500000.0,114,1577
1686,9889,Shallow Hal,6.154,2001,11,"[35, 10749]",40000000.0,141069860.0,114,7395
1687,11397,Not Another Teen Movie,5.789,2001,12,[35],16000000.0,66468332.0,89,57604
1688,676,Pearl Harbor,6.938,2001,5,"[10752, 36, 10749, 18, 28]",140000000.0,449200000.0,183,865
1689,1018,Mulholland Drive,7.82,2001,6,"[53, 18, 9648]",15000000.0,20300000.0,147,5602
1690,10992,Cats & Dogs,5.389,2001,7,"[10751, 35]",60000000.0,93375151.0,87,64191
1691,11770,Shaolin Soccer,7.094,2001,7,"[28, 35]",10000005.0,42776760.0,113,57607
1692,10833,Heartbreakers,6.1,2001,3,"[35, 10749, 80]",35000000.0,57800000.0,123,58178
1693,9398,Zoolander,6.203,2001,9,[35],28000000.0,60800000.0,90,7399
1694,2034,Training Day,7.496,2001,10,"[28, 80, 18]",45000000.0,104900000.0,122,20907
1695,10054,Spy Kids,5.793,2001,3,"[28, 35, 10751, 12]",35000000.0,147900000.0,88,2294
1696,10865,Atlantis: The Lost Empire,6.999,2001,6,"[16, 10751, 12, 878]",120000000.0,186053725.0,95,62047
1697,1995,Lara Croft: Tomb Raider,5.885,2001,6,"[12, 14, 28, 53]",115000000.0,274700000.0,100,12786
1698,9778,Serendipity,6.913,2001,10,"[35, 10749, 18]",28000000.0,77516304.0,90,36804
1699,194,Amélie,7.908,2001,4,"[35, 10749]",10000000.0,173921954.0,122,2419
1700,11313,Hearts in Atlantis,6.762,2001,9,[18],31000000.0,24185781.0,101,33433
1701,634,Bridget Jones's Diary,6.745,2001,4,"[35, 10749, 18]",25000000.0,281900000.0,97,9158
1702,644,A.I. Artificial Intelligence,7.044,2001,6,"[18, 878, 12]",100000000.0,235926552.0,146,488
1703,9476,A Knight's Tale,6.861,2001,5,"[12, 18, 10749, 28]",65000000.0,117487473.0,132,4723
1704,11299,Cowboy Bebop: The Movie,7.689,2001,9,"[28, 16, 878]",35000000.0,3007903.0,115,187
1705,9378,Thir13en Ghosts,6.23,2001,10,"[27, 53]",42000000.0,68500000.0,91,57521
1706,15167,Barbie in the Nutcracker,6.839,2001,9,"[16, 10751]",35000000.0,70800000.0,77,45916
1707,8386,How High,6.31,2001,12,[35],12000000.0,31200000.0,93,54584
1708,1933,The Others,7.612,2001,8,"[27, 9648, 53]",17000000.0,210000000.0,104,19840
1709,18269,Lady and the Tramp II: Scamp's Adventure,6.4,2001,2,"[10751, 16, 10749, 12]",35000000.0,70800000.0,69,58829
1710,9397,Evolution,6.068,2001,6,"[35, 878, 28]",80000000.0,98376292.0,101,8858
1711,2057,Original Sin,6.091,2001,5,"[53, 18, 9648, 10749]",42000000.0,35402320.0,118,21136
1712,9705,Swordfish,6.244,2001,6,"[28, 80, 53]",102000000.0,147080413.0,99,58498
1713,8489,Ali,6.758,2001,12,[18],107000000.0,87700000.0,157,638
1714,5955,The Pledge,6.53,2001,1,"[80, 18, 9648, 53]",35000000.0,29419291.0,123,2228
1715,2100,The Last Castle,7.2,2001,10,"[28, 18, 53]",72000000.0,27642707.0,131,21526
1716,1391,Y Tu Mamá También,7.412,2001,6,"[18, 10749]",5000000.0,33600000.0,106,11218
1717,6073,The Mexican,5.9,2001,3,"[28, 35, 80, 10749]",57000000.0,147845033.0,123,1704
1718,8007,Behind Enemy Lines,6.36,2001,11,"[28, 18, 53, 10752]",40000000.0,91753202.0,106,12028
1719,2114,Final Fantasy: The Spirits Within,6.171,2001,7,"[12, 28, 14, 878, 53, 10749, 16]",137000000.0,85131830.0,106,21692
1720,11371,The Score,6.701,2001,7,"[28, 80, 53, 9648]",68000000.0,113579918.0,124,7908
1721,11470,Jason X,4.849,2001,11,"[27, 878]",11000000.0,16951798.0,91,69579
1722,10477,Driven,5.146,2001,4,"[28, 18]",94000000.0,54744738.0,116,16938
1723,9428,The Royal Tenenbaums,7.487,2001,10,"[35, 18]",21000000.0,71441250.0,110,5655
1724,2140,Kiss of the Dragon,6.843,2001,7,"[28, 80, 53]",25000000.0,64437847.0,98,21931
1725,10950,I Am Sam,7.6,2001,12,[18],22000000.0,92542418.0,132,16853
1726,9896,Rat Race,6.266,2001,8,"[12, 35]",48000000.0,85498534.0,112,3415
1727,12508,Rock Star,6.718,2001,9,"[10402, 18, 35]",57000000.0,19334145.0,105,18356
1728,10866,Joy Ride,6.497,2001,10,"[9648, 53, 18]",23000000.0,36642838.0,97,21053
1729,11090,The Animal,5.142,2001,6,[35],22000000.0,84772742.0,84,65734
1730,167,K-PAX,7.196,2001,10,"[878, 18, 9648]",48000000.0,50315140.0,120,1978
1731,12589,Jimmy Neutron: Boy Genius,5.977,2001,12,"[10751, 28, 12, 16, 35, 878]",25000000.0,80936232.0,83,60237
1732,10984,Valentine,5.501,2001,2,"[27, 53]",10000000.0,16300000.0,96,59958
1733,11826,Sexy Beast,6.979,2001,1,"[80, 18, 53]",5000000.0,70800000.0,89,66728
1734,10757,Kabhi Khushi Kabhie Gham,7.7,2001,12,"[35, 18]",35000000.0,70800000.0,209,35736
1735,12610,Osmosis Jones,6.5,2001,8,"[12, 16, 28, 35, 10751]",75000000.0,13596911.0,95,7395
1736,10796,The One,6.105,2001,11,"[28, 878, 53]",49000000.0,72689126.0,87,57134
1737,1903,Vanilla Sky,6.814,2001,12,"[14, 53, 10749]",68000000.0,203388341.0,136,11649
1738,4133,Blow,7.363,2001,4,"[80, 18]",53000000.0,83300000.0,124,34849
1739,6312,Brotherhood of the Wolf,6.725,2001,1,"[12, 27, 28, 36]",29000000.0,70800000.0,143,8296
1740,3172,Bandits,6.264,2001,10,"[35, 80]",75000000.0,67631903.0,123,8246
1741,10808,Dr. Dolittle 2,5.293,2001,6,"[35, 10751, 10749, 14]",70000000.0,176100000.0,87,52112
1742,2043,Along Came a Spider,6.339,2001,4,"[80, 9648, 53, 28]",60000000.0,105200000.0,104,7256
1743,824,Moulin Rouge!,7.576,2001,5,"[18, 10749, 10402]",52500000.0,179213434.0,128,6201
1744,11469,Black Knight,5.4,2001,11,"[35, 14, 12]",50000000.0,33422806.0,95,40243
1745,10829,Tremors 3: Back to Perfection,5.78,2001,10,"[28, 35, 27, 878, 53]",6000000.0,70800000.0,105,26475
1746,1791,The Piano Teacher,7.3,2001,9,"[18, 10749]",3000000.0,9800000.0,131,6011
1747,9816,Save the Last Dance,6.532,2001,1,"[18, 10751, 10749, 10402]",13000000.0,131706809.0,113,52038
1748,2110,Wasabi,6.629,2001,10,"[18, 28, 35]",15300000.0,10366360.0,94,21647
1749,1535,Spy Game,6.909,2001,11,"[28, 80, 53]",115000000.0,143049560.0,126,893
1750,1433,The Devil's Backbone,7.295,2001,4,"[14, 18, 27, 53]",4500000.0,6582065.0,108,10828
1751,2018,The Wedding Planner,5.931,2001,1,"[35, 10749]",35000000.0,94700000.0,103,20739
1752,11178,My Sassy Girl,7.537,2001,7,"[18, 35, 10749]",35000000.0,70800000.0,123,63429
1753,5279,Gosford Park,6.851,2001,11,"[18, 9648, 53]",19800000.0,87754044.0,137,9789
1754,1365,Monster's Ball,6.767,2001,6,"[18, 10749]",4000000.0,44900000.0,113,12995
1755,10778,The Man Who Wasn't There,7.54,2001,10,"[80, 18]",20000000.0,18900000.0,116,1223
1756,10972,Session 9,6.156,2001,8,"[27, 9648]",1500000.0,1612259.0,100,37948
1757,10016,Ghosts of Mars,5.125,2001,8,"[28, 27, 878]",28000000.0,14010832.0,98,11770
1758,768,From Hell,6.695,2001,2,"[27, 9648, 53]",35000000.0,74558115.0,122,11447
1759,9696,Ichi the Killer,6.99,2001,12,"[28, 80, 27]",1400010.0,80631.0,129,17282
1760,39939,Super Troopers,6.6,2001,2,"[35, 80, 9648]",3000000.0,23182223.0,103,52049
1761,11467,America's Sweethearts,5.721,2001,7,"[35, 10749]",64400000.0,138191428.0,102,18311
1762,1921,Sweet November,6.873,2001,2,"[18, 10749]",40000000.0,65754228.0,119,19969
1763,19666,Lagaan: Once Upon a Time in India,7.244,2001,6,"[12, 10749, 18]",5200000.0,8100000.0,224,78751
1764,1364,Sex and Lucía,6.664,2001,8,"[18, 10749]",35000000.0,7640680.0,128,16435
1765,11232,Kate & Leopold,6.331,2001,12,"[10749, 35, 14]",48000000.0,76019048.0,118,366
1766,2779,The Curse of the Jade Scorpion,6.567,2001,8,"[35, 80, 10749]",33000000.0,18914307.0,103,1243
1767,9991,Mean Machine,6.233,2001,12,"[35, 18]",35000000.0,7310206.0,99,61571
1768,9081,Waking Life,7.498,2001,10,"[16, 18, 14]",35000000.0,3176880.0,99,564
1769,2294,Jay and Silent Bob Strike Back,6.434,2001,8,[35],22000000.0,33788161.0,104,19303
1770,6935,Yamakasi,6.0,2001,4,"[28, 80, 18]",15000000.0,1297401.0,90,23728
1771,56715,Just Visiting,4.675,2001,4,"[35, 14, 878]",35000000.0,16200000.0,88,64909
1772,9290,Crocodile Dundee in Los Angeles,5.2,2001,4,"[12, 35]",21150000.0,39438674.0,95,18254
1773,11086,The Majestic,6.76,2001,12,"[18, 10749]",72000000.0,37317673.0,152,4027
1774,1613,The 51st State,6.1,2001,12,"[53, 28, 35, 80]",27000000.0,12881605.0,93,17268
1775,10956,Joe Dirt,5.593,2001,4,"[9648, 12, 35, 10749, 18]",17700000.0,30987695.0,91,66960
1776,12103,Don't Say a Word,6.252,2001,9,"[53, 9648]",50000000.0,100020092.0,113,5501
1777,11088,Heist,6.314,2001,11,"[28, 80, 18, 53]",35000000.0,28500000.0,107,1255
1778,12138,3000 Miles to Graceland,5.829,2001,2,"[28, 12, 35, 80, 53]",62000000.0,18720175.0,125,71418
1779,4012,The Believer,6.887,2001,8,[18],1500000.0,1309316.0,98,30458
1780,2176,The Glass House,5.871,2001,9,"[18, 53]",30000000.0,23619609.0,107,12632
1781,9683,Bubble Boy,5.706,2001,8,"[35, 12, 10749]",13000000.0,5007209.0,84,58518
1782,2749,15 Minutes,5.944,2001,3,"[28, 80, 53]",60000000.0,56359980.0,120,27846
1783,575,The Experiment,7.393,2001,3,"[18, 53]",35000000.0,13782896.0,120,7832
1784,2171,Wet Hot American Summer,6.284,2001,7,[35],5000000.0,295206.0,97,22214
1785,467,The Hole,6.198,2001,4,"[80, 18, 27, 53]",35000000.0,7819851.0,102,6361
1786,1548,Ghost World,7.082,2001,7,"[35, 18]",7000000.0,8800000.0,111,17447
1787,23550,His Secret Life,7.3,2001,3,"[18, 10749]",35000000.0,215339.0,106,72197
1788,15449,La Tour Montparnasse Infernale,6.376,2001,3,[35],35000000.0,70800000.0,92,24471
1789,9740,Hannibal,6.772,2001,2,"[80, 18, 53]",87000000.0,351692268.0,131,578
1790,9799,The Fast and the Furious,7.0,2001,6,"[28, 80, 53]",38000000.0,207283925.0,106,18878
1791,331,Jurassic Park III,6.13,2001,7,"[12, 28, 53, 878]",93000000.0,368780809.0,92,4945
1792,672,Harry Potter and the Chamber of Secrets,7.72,2002,11,"[12, 14]",100000000.0,876688482.0,161,10965
1793,121,The Lord of the Rings: The Two Towers,8.392,2002,12,"[12, 14, 28]",79000000.0,926287400.0,179,108
1794,425,Ice Age,7.357,2002,3,"[16, 35, 10751, 12]",59000000.0,383257136.0,81,5713
1795,557,Spider-Man,7.291,2002,5,"[28, 878]",139000000.0,821708551.0,121,7623
1796,11544,Lilo & Stitch,7.524,2002,6,"[16, 10751]",80000000.0,273144151.0,85,66193
1797,9023,Spirit: Stallion of the Cimarron,7.697,2002,5,"[16, 12, 35, 10751, 18, 37]",80000000.0,122563539.0,83,12079
1798,9637,Scooby-Doo,6.066,2002,6,"[9648, 12, 35]",84000000.0,275650703.0,88,1215
1799,640,Catch Me If You Can,7.978,2002,12,"[18, 80]",52000000.0,352114312.0,141,488
1800,10229,A Walk to Remember,7.748,2002,1,"[18, 10749]",11800000.0,47494916.0,101,20739
1801,9016,Treasure Planet,7.542,2002,11,"[12, 16, 10751, 14, 878]",140000000.0,109578115.0,95,15810
1802,4614,The Sum of All Fears,6.347,2002,5,"[53, 28, 18]",68000000.0,193921372.0,124,23968
1803,2501,The Bourne Identity,7.465,2002,6,"[28, 18, 9648, 53]",60000000.0,214034224.0,119,11694
1804,11852,The Hot Chick,6.4,2002,12,"[35, 14]",35000000.0,54639553.0,104,66512
1805,11838,Ju-on: The Grudge,6.691,2002,10,[27],3500000.0,3657876.0,92,20310
1806,818,Austin Powers in Goldmember,5.997,2002,7,"[35, 80, 878]",63000000.0,296938801.0,93,6737
1807,11013,Secretary,6.773,2002,9,"[35, 18, 10749]",4000000.0,9300000.0,107,67795
1808,180,Minority Report,7.344,2002,6,"[878, 28, 53]",102000000.0,358372926.0,145,488
1809,598,City of God,8.434,2002,8,"[18, 80]",3300000.0,30641770.0,130,8557
1810,14128,Cinderella II: Dreams Come True,6.105,2002,2,"[10751, 16, 10749, 14]",5000000.0,64282312.0,74,51959
1811,608,Men in Black II,6.363,2002,7,"[28, 35, 878]",140000000.0,445100000.0,88,5174
1812,4108,The Transporter,6.7,2002,10,"[28, 80, 53]",21000000.0,43900000.0,92,35452
1813,2251,Unfaithful,6.651,2002,5,"[53, 18]",50000000.0,119137784.0,124,7270
1814,15370,The Cat Returns,7.158,2002,7,"[12, 14, 16, 18, 10751]",35000000.0,54016370.0,75,78173
1815,423,The Pianist,8.383,2002,9,"[18, 10752]",35000000.0,192700000.0,150,3556
1816,7451,xXx,5.922,2002,8,"[28, 12, 53, 80]",70000000.0,277500000.0,124,18878
1817,979,Irreversible,7.2,2002,5,"[18, 53, 80]",3500000.0,6500000.0,94,14597
1818,8470,John Q,7.11,2002,2,"[18, 53, 80]",36000000.0,102244770.0,116,11151
1819,36586,Blade II,6.531,2002,3,"[14, 27, 28, 53]",54000000.0,155010032.0,117,10828
1820,15070,Undisputed,6.512,2002,7,"[18, 80]",20000000.0,14946150.0,96,1723
1821,1894,Star Wars: Episode II - Attack of the Clones,6.557,2002,5,"[12, 28, 878]",120000000.0,649398328.0,142,1
1822,2899,Asterix & Obelix: Mission Cleopatra,7.383,2002,1,"[10751, 14, 35, 12]",58500000.0,128027976.0,108,4275
1823,12536,Home Alone 4,4.5,2002,11,"[35, 10751, 10770]",35000000.0,64282312.0,84,64877
1824,36669,Die Another Day,5.982,2002,11,"[12, 28, 53]",140000000.0,431971116.0,133,7256
1825,170,28 Days Later,7.212,2002,10,"[27, 53, 878]",8000000.0,85700000.0,113,2034
1826,565,The Ring,6.664,2002,10,"[27, 9648]",48000000.0,249348933.0,115,1704
1827,20312,Interstate 60,7.37,2002,4,"[12, 35, 14]",7000000.0,64282312.0,116,1058
1828,65,8 Mile,7.13,2002,11,"[18, 10402]",41000000.0,242875078.0,111,323
1829,1574,Chicago,7.113,2002,12,"[35, 80, 18]",45000000.0,306776732.0,113,17633
1830,10996,Stuart Little 2,5.8,2002,7,"[10751, 12, 16, 35]",120000000.0,170000000.0,78,18898
1831,3131,Gangs of New York,7.32,2002,12,"[18, 36, 80]",100000000.0,193800000.0,168,1032
1832,16690,Return to Never Land,6.483,2002,2,"[12, 14, 16, 10751]",20000000.0,109862682.0,72,2596066
1833,11362,The Count of Monte Cristo,7.662,2002,1,"[12, 18, 36]",35000000.0,75400000.0,131,8300
1834,10592,Hart's War,6.4,2002,2,"[18, 10752]",70000000.0,32287044.0,125,17812
1835,12100,Windtalkers,6.267,2002,6,"[10752, 18, 28, 36]",115000000.0,77600000.0,134,11401
1836,15015,Barbie as Rapunzel,7.004,2002,10,"[16, 10751]",35000000.0,64282312.0,84,45916
1837,12448,The Hunchback of Notre Dame II,5.3,2002,2,"[16, 10751, 35]",35000000.0,64282312.0,68,69416
1838,3132,Bad Company,5.5,2002,6,"[28, 12, 35, 53]",70000000.0,65977295.0,116,5572
1839,9488,Spy Kids 2: The Island of Lost Dreams,5.612,2002,8,"[28, 12, 10751, 35, 878, 18]",38000000.0,119700000.0,100,2294
1840,7303,Maid in Manhattan,6.092,2002,12,"[35, 18, 10749]",55000000.0,154906693.0,105,39819
1841,9334,The Scorpion King,5.585,2002,4,"[28, 12, 14, 18]",60000000.0,165333180.0,92,26713
1842,10590,We Were Soldiers,7.13,2002,3,"[28, 36, 10752]",75000000.0,114660784.0,138,2460
1843,10985,The New Guy,5.974,2002,5,[35],13000000.0,31200000.0,88,7397
1844,9645,Ghost Ship,5.9,2002,10,"[27, 9648, 53]",35000000.0,71142361.0,91,57521
1845,2135,The Time Machine,6.2,2002,3,"[878, 12, 28]",80000000.0,123700000.0,96,21879
1846,13654,101 Dalmatians II: Patch's London Adventure,6.011,2002,11,"[10751, 16, 12, 35]",35000000.0,64282312.0,74,60725
1847,2022,Mr. Deeds,5.856,2002,6,"[35, 10749]",50000000.0,171300000.0,96,32593
1848,2637,The Mothman Prophecies,6.192,2002,1,"[18, 27, 9648]",32000000.0,55305279.0,119,11676
1849,7299,Equilibrium,7.03,2002,12,"[28, 878, 53]",20000000.0,5400000.0,107,13927
1850,10771,The Tuxedo,5.706,2002,9,"[53, 28, 35, 878]",60000000.0,104400000.0,98,66654
1851,9021,The Santa Clause 2,5.938,2002,10,"[14, 35, 10751]",65000000.0,172842355.0,104,15045
1852,9884,Collateral Damage,5.756,2002,2,"[28, 53, 18]",85000000.0,78382433.0,108,12989
1853,8346,My Big Fat Greek Wedding,6.49,2002,4,"[35, 18, 10749]",5000000.0,368744044.0,95,54644
1854,11452,National Lampoon's Van Wilder,6.0,2002,3,"[35, 10749]",6000000.0,39241323.0,92,68573
1855,4147,Road to Perdition,7.354,2002,7,"[80, 18, 53]",80000000.0,181001478.0,117,39
1856,245,About a Boy,6.666,2002,4,"[18, 35, 10749]",27000000.0,129000000.0,101,3288
1857,4547,Panic Room,6.772,2002,3,"[80, 18, 53]",48000000.0,197100000.0,111,7467
1858,8869,Eight Legged Freaks,5.781,2002,7,"[28, 35, 27, 53]",30000000.0,45900000.0,99,56150
1859,79,Hero,7.512,2002,7,"[18, 12, 28, 36]",31000000.0,177394432.0,99,607
1860,10775,Infernal Affairs,7.817,2002,12,"[18, 28, 53, 80, 9648]",125000.0,8708932.0,101,65994
1861,201,Star Trek: Nemesis,6.3,2002,12,"[878, 28, 12, 53]",60000000.0,67312826.0,116,2523
1862,437,Cube 2: Hypercube,5.508,2002,4,"[53, 878, 9648]",35000000.0,3563603.0,94,3115
1863,10133,Cypher,6.636,2002,10,"[53, 878]",7500000.0,898365.0,95,5877
1864,8051,Punch-Drunk Love,7.141,2002,10,"[10749, 18, 35]",25000000.0,24665649.0,96,4762
1865,1429,25th Hour,7.3,2002,12,"[80, 18]",5000000.0,23932055.0,135,5281
1866,2103,Solaris,5.9,2002,11,"[18, 878, 9648]",47000000.0,30002758.0,99,1884
1867,11442,Halloween: Resurrection,4.611,2002,7,"[27, 53]",13000000.0,37700000.0,94,33341
1868,320,Insomnia,6.938,2002,5,"[80, 53]",46000000.0,113714830.0,118,525
1869,7090,Ken Park,6.0,2002,8,[18],1300000.0,447741.0,97,6345
1870,9932,Analyze That,5.805,2002,12,"[35, 80]",60000000.0,55003135.0,96,1524
1871,1576,Resident Evil,6.618,2002,3,"[27, 28, 878]",33000000.0,103000000.0,100,4014
1872,9093,The Four Feathers,6.581,2002,9,"[28, 12, 18, 10749, 10752]",35000000.0,29882645.0,132,37630
1873,11979,Queen of the Damned,6.074,2002,2,"[14, 27, 10749]",35000000.0,45479110.0,101,28741
1874,8427,I Spy,5.4,2002,10,"[28, 12, 35, 53]",70000000.0,51386477.0,97,31024
1875,2642,Two Weeks Notice,6.353,2002,12,"[35, 10749]",60000000.0,199043242.0,101,18323
1876,25913,Balto II: Wolf Quest,6.255,2002,2,"[10751, 16, 12]",35000000.0,64282312.0,75,90638
1877,11892,Murder by Numbers,6.135,2002,4,"[80, 18, 53]",50000000.0,56714147.0,120,23393
1878,9296,S1m0ne,5.9,2002,8,"[878, 35, 18, 14, 10749]",10000000.0,19576023.0,117,8685
1879,10375,D-Tox,5.572,2002,1,"[28, 53, 27]",55000000.0,6632383.0,96,33254
1880,2757,Adaptation.,7.374,2002,12,"[35, 80, 18]",19000000.0,32800000.0,115,5953
1881,2675,Signs,6.684,2002,8,"[18, 53, 878, 9648]",72000000.0,408200000.0,106,11614
1882,11529,Sweet Home Alabama,6.394,2002,9,"[35, 10749]",30000000.0,180622424.0,108,17167
1883,11891,Kung Pow: Enter the Fist,6.314,2002,1,"[35, 28]",10000000.0,17000000.0,81,4489
1884,8665,K-19: The Widowmaker,6.512,2002,7,"[18, 36, 53, 9648, 10752]",100000000.0,35200000.0,138,14392
1885,9298,Ali G Indahouse,6.063,2002,3,[35],7000000.0,25900000.0,85,57199
1886,12149,Frailty,7.0,2002,4,"[18, 53, 80]",11000000.0,17400000.0,100,2053
1887,11812,The Sweetest Thing,5.5,2002,4,"[10749, 35]",43000000.0,68696770.0,84,11873
1888,64,Talk to Her,7.578,2002,3,"[18, 10749]",35000000.0,64803131.0,112,309
1889,11888,Snow Dogs,5.617,2002,1,"[35, 10751, 12]",35000000.0,81000000.0,99,13581
1890,11560,High Crimes,6.353,2002,4,"[18, 9648, 53, 80]",42000000.0,63781810.0,115,21712
1891,33320,Millennium Actress,7.8,2002,9,"[16, 18, 10749]",35000000.0,37641.0,87,40333
1892,590,The Hours,7.3,2002,12,[18],25000000.0,41597830.0,114,468
1893,14008,Cadet Kelly,6.198,2002,3,"[10751, 10770, 35]",35000000.0,64282312.0,101,1212412
