,id,title,vote_average,year,month,genre_ids,budget,revenue,runtime,director_id,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Science_Fiction,Thriller,War,Western
948,2019,Hard Target,6.365,1993,4,"[28, 12, 80, 53]",18000000.0,74189677.0,97,11401,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
949,10413,Nowhere to Run,6.4,1993,1,"[28, 18, 53, 10749]",15000000.0,64000000.0,94,57895,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
950,788,Mrs. Doubtfire,7.193,1993,11,"[35, 18, 10751]",25000000.0,441286195.0,125,10965,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
951,1499,Teenage Mutant Ninja Turtles III,5.364,1993,3,"[28, 12, 35, 10751, 14, 878]",21000000.0,42273609.0,96,76418,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
952,5503,The Fugitive,7.5,1993,8,"[28, 53, 18]",44000000.0,368875760.0,131,12989,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
953,8005,Robin Hood: Men in Tights,6.593,1993,7,[35],20000000.0,35739755.0,104,14639,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
954,867,Sliver,5.5,1993,5,"[18, 53]",40000000.0,116300000.0,108,13015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
955,9350,Cliffhanger,6.494,1993,5,"[28, 12, 53]",70000000.0,255000211.0,112,16938,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
956,5550,RoboCop 3,4.8,1993,1,"[28, 12, 80, 878, 53]",22000000.0,10696210.0,104,44056,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
957,858,Sleepless in Seattle,6.737,1993,6,"[35, 18, 10749]",21000000.0,227799884.0,105,9248,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
958,10997,Farewell My Concubine,7.915,1993,1,[18],4000000.0,6400000.0,171,20640,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
959,864,Cool Runnings,6.986,1993,10,"[35, 12, 18]",14000000.0,154856263.0,98,12962,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
960,10909,Kalifornia,6.552,1993,6,"[53, 80]",9000000.0,2395231.0,117,58498,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
961,12139,Dennis the Menace,5.82,1993,6,"[10751, 35]",35000000.0,117270765.0,94,14692,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
962,14919,Batman: Mask of the Phantasm,7.475,1993,12,"[28, 16, 80, 9648, 18]",6000000.0,5617391.0,76,34934,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
963,9800,Philadelphia,7.73,1993,12,[18],26000000.0,206678440.0,126,16294,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
964,11811,Leprechaun,5.548,1993,1,"[27, 35, 14]",1000000.0,8600000.0,91,70558,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
965,9607,Super Mario Bros.,4.4,1993,5,"[12, 14, 35, 10751]",48000000.0,20915465.0,104,58164,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
966,10438,Beethoven's 2nd,5.515,1993,12,"[10751, 35]",15000000.0,118243066.0,89,64877,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
967,1634,Free Willy,6.179,1993,7,"[10751, 12, 18]",20000000.0,153698625.0,112,18254,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
968,7984,In the Name of the Father,7.9,1993,12,[18],13000000.0,65796862.0,133,53334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
969,2259,The House of the Spirits,6.887,1993,10,"[10749, 18]",25000000.0,6265311.0,140,19684,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
970,11528,The Sandlot,7.5,1993,4,"[10751, 35]",7000000.0,34348444.0,101,69741,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
971,9944,The Pelican Brief,6.599,1993,9,[53],45000000.0,195268056.0,141,6349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
972,10436,The Age of Innocence,6.976,1993,9,"[18, 10749]",34000000.0,32255440.0,139,1032,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
973,11971,Much Ado About Nothing,6.958,1993,5,"[18, 35, 10749]",11000000.0,22600000.0,111,11181,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
974,9612,Coneheads,5.363,1993,7,"[35, 878, 10751]",33000000.0,21274717.0,87,18308,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
975,6075,Carlito's Way,7.8,1993,11,"[80, 18, 10749, 53]",30000000.0,63800000.0,144,1150,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
976,11982,Look Who's Talking Now!,5.356,1993,11,"[10749, 35, 10751]",22000000.0,10300000.0,96,19305,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
977,14282,Ninja Scroll,7.77,1993,6,"[14, 12, 16, 28]",60000000.0,,94,56339,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
978,6279,Sister Act 2: Back in the Habit,6.373,1993,12,"[10402, 35]",38000000.0,57319029.0,107,1103,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
979,9386,In the Line of Fire,6.971,1993,7,"[28, 18, 53, 80, 9648]",40000000.0,177000000.0,128,5231,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
980,108,Three Colors: Blue,7.7,1993,9,[18],,1341154.0,98,1126,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
981,10423,Dragon: The Bruce Lee Story,6.904,1993,5,"[18, 36, 28]",14000000.0,63513743.0,120,18878,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
982,9272,The Good Son,6.7,1993,9,"[53, 18, 27]",17000000.0,60613008.0,87,52629,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
983,11041,The Beverly Hillbillies,6.2,1993,10,"[35, 10751]",25000000.0,57405220.0,93,58448,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
984,15613,Fire in the Sky,6.595,1993,3,"[878, 18, 9648]",15000000.0,19885552.0,109,27146,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
985,11520,Grumpy Old Men,6.6,1993,12,[35],35100000.0,70200000.0,103,18281,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
986,713,The Piano,7.378,1993,5,"[18, 10749]",7000000.0,40200000.0,117,10757,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
987,9516,Menace II Society,7.538,1993,5,"[18, 80]",3500000.0,27900000.0,97,11447,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
988,11655,Cronos,6.655,1993,11,"[18, 27, 53]",2000000.0,621392.0,94,10828,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
989,21450,Naked,7.4,1993,9,"[18, 35]",,1769305.0,131,65452,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
990,9559,A Perfect World,7.5,1993,11,"[18, 80]",30000000.0,135100000.0,138,190,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
991,9644,National Lampoon's Loaded Weapon 1,6.018,1993,2,"[35, 80, 28]",,27979966.0,84,56953,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
992,28260,Return of the Living Dead III,6.565,1993,10,"[878, 10749, 27]",2000000.0,54000.0,97,27992,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
993,1245,The Remains of the Day,7.4,1993,11,"[18, 10749]",11500000.0,23200000.0,134,54441,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
994,11074,Striking Distance,5.838,1993,9,"[80, 28, 9648, 53]",30000000.0,24107867.0,102,63943,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
995,14534,Rudy,7.372,1993,9,"[18, 36]",12000000.0,22800000.0,114,44847,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
996,6878,Homeward Bound: The Incredible Journey,7.0,1993,2,"[12, 35, 10751]",,41833324.0,84,6592,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
997,9571,Dazed and Confused,7.355,1993,9,"[35, 18]",6900000.0,8000000.0,102,564,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
998,11236,The Secret Garden,7.41,1993,8,"[18, 10751, 14]",18000000.0,31181347.0,102,1128,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
999,7007,Rising Sun,6.142,1993,7,"[28, 18, 53]",40000000.0,107198790.0,125,648,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1000,11044,Arizona Dream,7.2,1993,1,"[14, 35, 18, 10749]",19000000.0,112547.0,142,15254,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1001,8092,This Boy's Life,7.1,1993,4,[18],,4104962.0,115,30365,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1002,9367,El Mariachi,6.7,1993,2,"[28, 80, 53, 37]",7225.0,2000000.0,81,2294,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
1003,695,Short Cuts,7.222,1993,9,"[18, 35]",,6110979.0,188,9789,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1004,8873,Wayne's World 2,6.089,1993,12,"[35, 10402]",40000000.0,48198019.0,95,56155,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1005,7500,Sonatine,7.5,1993,4,"[28, 80, 53]",,,94,3317,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1006,14291,Searching for Bobby Fischer,7.107,1993,8,[18],12000000.0,7266383.0,110,2260,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1007,10498,Point of No Return,6.221,1993,3,"[28, 80, 53]",,30038362.0,108,12840,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1008,11566,Dave,6.661,1993,5,[35],28000000.0,92000000.0,110,8858,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1009,10440,Manhattan Murder Mystery,7.273,1993,5,"[35, 9648]",13500000.0,11285588.0,104,1243,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1010,4104,Benny & Joon,7.0,1993,4,"[35, 18]",,23202734.0,98,34682,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1011,13,Forrest Gump,8.477,1994,6,"[35, 18, 10749]",55000000.0,677387716.0,142,24,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1012,278,The Shawshank Redemption,8.704,1994,9,"[18, 80]",25000000.0,28341469.0,142,4027,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1013,680,Pulp Fiction,8.489,1994,9,"[53, 80]",8500000.0,213900000.0,154,138,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1014,8587,The Lion King,8.256,1994,6,"[10751, 16, 18]",45000000.0,763455561.0,89,15812,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1015,854,The Mask,6.949,1994,7,"[10749, 35, 80, 14]",23000000.0,351583407.0,101,26713,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1016,9495,The Crow,7.516,1994,5,"[14, 28, 53]",23000000.0,50694672.0,102,21085,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1017,3049,Ace Ventura: Pet Detective,6.556,1994,2,"[35, 9648]",15000000.0,107217396.0,86,4499,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1018,101,Léon: The Professional,8.312,1994,9,"[80, 18, 28]",16000000.0,45284974.0,111,59,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1019,2164,Stargate,6.999,1994,10,"[28, 12, 878]",55000000.0,196567262.0,116,6046,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1020,888,The Flintstones,5.317,1994,5,"[14, 35, 10751]",46000000.0,341631208.0,91,13581,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1021,1637,Speed,7.128,1994,6,"[28, 12, 80]",30000000.0,350448145.0,116,2209,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1022,11104,Chungking Express,8.0,1994,7,"[18, 35, 10749]",160000.0,1432358.0,103,12453,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1023,9331,Clear and Present Danger,6.644,1994,8,"[28, 18, 53]",62000000.0,215900000.0,141,13015,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1024,11546,Police Academy: Mission to Moscow,4.572,1994,6,"[35, 80]",10000000.0,126247.0,83,69801,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1025,4476,Legends of the Fall,7.4,1994,12,"[12, 18, 10749, 10752, 37]",30000000.0,160638883.0,133,9181,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
1026,11011,Ri¢hie Ri¢h,5.885,1994,12,"[35, 10751]",40000000.0,38087756.0,95,18281,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1027,11212,Baby's Day Out,6.3,1994,7,"[35, 12, 10751, 80, 18]",50000000.0,16671505.0,99,56059,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
1028,628,Interview with the Vampire,7.383,1994,11,"[27, 18, 14]",60000000.0,223664608.0,123,17016,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
1029,10731,The Client,6.7,1994,7,"[18, 53, 80, 9648]",45000000.0,117615211.0,119,5572,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
1030,712,Four Weddings and a Funeral,6.763,1994,3,"[35, 18, 10749]",4400000.0,245700832.0,117,10723,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1031,8467,Dumb and Dumber,6.623,1994,12,[35],16000000.0,247275374.0,107,7396,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032,10897,The Little Rascals,6.778,1994,8,"[10749, 35, 10751]",23000000.0,67308282.0,82,58448,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1033,11596,New Nightmare,6.429,1994,10,"[27, 9648, 14]",8000000.0,57000000.0,112,5140,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
1034,15969,The Return of Jafar,6.2,1994,5,"[10751, 12, 16, 10749]",3500000.0,,69,34480,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1035,36593,Naked Gun 33⅓: The Final Insult,6.48,1994,3,"[35, 80]",30000000.0,132000000.0,83,13426,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1036,36955,True Lies,7.063,1994,7,"[28, 53]",115000000.0,378900000.0,140,2710,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1037,11231,The Next Karate Kid,5.356,1994,7,"[28, 18, 10751, 12]",12000000.0,15876353.0,107,56828,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1038,306,Beverly Hills Cop III,5.9,1994,5,"[28, 35, 80]",50000000.0,119208989.0,105,4610,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1039,11395,The Santa Clause,6.469,1994,11,"[14, 18, 35, 10751]",22000000.0,189833357.0,97,58072,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
1040,241,Natural Born Killers,7.063,1994,8,"[80, 53, 18]",34000000.0,50283563.0,118,1152,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
1041,22586,The Swan Princess,6.575,1994,11,"[10751, 16, 14, 12, 35]",20000000.0,9771658.0,89,107274,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1042,21057,Ocean Waves,6.37,1994,10,"[16, 18, 10749]",,,72,93512,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1043,9359,Maverick,6.875,1994,5,"[28, 12, 35, 18, 37]",75000000.0,183000000.0,127,7187,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1044,12207,The Legend of Drunken Master,7.41,1994,2,"[28, 35]",10000000.0,11555430.0,102,26775,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045,110,Three Colors: Red,7.931,1994,5,"[18, 9648, 10749]",,3581969.0,100,1126,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
1046,2636,The Specialist,5.9,1994,10,"[28, 53]",45000000.0,170362582.0,110,26648,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1047,9587,Little Women,7.3,1994,12,"[18, 10749]",18000000.0,50083616.0,119,58094,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1048,8987,The River Wild,6.419,1994,9,"[12, 53, 18]",45000000.0,94216343.0,111,323,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1049,109,Three Colors: White,7.468,1994,1,"[35, 18, 9648]",,1237219.0,92,1126,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1050,12160,Wyatt Earp,6.758,1994,6,"[37, 18, 28, 12]",63000000.0,25100000.0,191,8844,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1051,10660,It Could Happen to You,6.469,1994,7,"[35, 18, 10749]",20000000.0,37939757.0,101,41550,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1052,15139,The Pagemaster,6.4,1994,11,"[10751, 14, 16]",27000000.0,13670688.0,75,4945,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1053,11667,Street Fighter,4.577,1994,12,"[28, 12, 35, 53]",35000000.0,99423521.0,102,1726,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1054,8984,Disclosure,6.267,1994,12,"[53, 18, 80]",55000000.0,214015089.0,128,8246,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
1055,6280,Junior,5.182,1994,11,"[35, 878]",60000000.0,108400000.0,109,8858,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1056,15997,The Land Before Time II: The Great Valley Adventure,6.256,1994,12,"[16, 12, 10751]",,,73,24346,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1057,8831,Timecop,6.014,1994,9,"[53, 878, 28, 80]",27000000.0,101646581.0,99,37710,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
1058,3036,Mary Shelley's Frankenstein,6.407,1994,11,"[18, 27, 878, 10749]",45000000.0,112000000.0,123,11181,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
1059,15283,Pom Poko,7.158,1994,7,"[12, 16, 14]",,,119,628,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1060,2759,"The Adventures of Priscilla, Queen of the Desert",7.274,1994,5,"[18, 35]",2000000.0,28200000.0,104,27889,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1061,2292,Clerks,7.4,1994,10,[35],27575.0,3151130.0,92,19303,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1062,2788,Reality Bites,6.569,1994,2,"[18, 35, 10749]",11500000.0,20100000.0,99,7399,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1063,10510,Miracle on 34th Street,6.735,1994,11,"[14, 18, 10751]",,46264384.0,114,56911,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
1064,193,Star Trek: Generations,6.5,1994,11,"[878, 28, 12, 53]",38000000.0,120000000.0,117,2380,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1065,13595,Airheads,6.1,1994,8,"[35, 80, 10402]",,5751882.0,92,7145,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1066,11592,Serial Mom,6.749,1994,4,"[35, 80]",13000000.0,7820688.0,94,10367,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1067,2124,Color of Night,5.751,1994,8,"[10749, 53, 9648, 27]",40000000.0,19700000.0,121,21806,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
1068,1909,Don Juan DeMarco,6.7,1994,10,"[10749, 18, 35]",25000000.0,68792531.0,97,25210,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1069,9905,Shallow Grave,6.994,1994,12,"[80, 53]",2500000.0,19800000.0,93,2034,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1070,178,Blown Away,6.204,1994,7,[28],28000000.0,30156002.0,121,2042,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071,9369,Asterix Conquers America,6.214,1994,9,"[10751, 16, 12, 35]",,,85,22164,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1072,11934,The Hudsucker Proxy,7.089,1994,3,"[35, 18]",25000000.0,2800000.0,111,1223,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1073,10395,Wolf,6.105,1994,6,"[14, 18, 27, 10749]",70000000.0,131002597.0,125,5342,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0
1074,1024,Heavenly Creatures,6.989,1994,9,"[18, 14]",5000000.0,3049135.0,109,108,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1075,11382,Bullets Over Broadway,7.116,1994,10,"[35, 80]",20000000.0,13383747.0,98,1243,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1076,522,Ed Wood,7.5,1994,9,"[35, 18, 36]",18000000.0,5900000.0,127,510,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1077,22826,The Monster,6.968,1994,10,[35],,,112,4818,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1078,11164,D2: The Mighty Ducks,6.166,1994,3,"[35, 28, 10751, 18]",,45610410.0,106,54967,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1079,11010,The Postman,7.933,1994,4,"[35, 18, 10749]",3000000.0,33000000.0,109,28898,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1080,11450,Quiz Show,7.268,1994,8,"[36, 18, 9648]",31000000.0,24822619.0,133,4135,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
1081,15097,Fear City: A Family-Style Comedy,7.509,1994,3,[35],,,93,44554,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1082,11479,"Little Indian, Big City",6.0,1994,12,"[12, 18, 10751, 35]",,,90,69537,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1083,862,Toy Story,7.972,1995,10,"[16, 12, 10751, 35]",30000000.0,394400000.0,81,7879,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1084,807,Se7en,8.372,1995,9,"[80, 9648, 53]",33000000.0,327311859.0,127,7467,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1085,197,Braveheart,7.94,1995,5,"[28, 18, 36, 10752]",72000000.0,213200000.0,177,2461,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1086,9737,Bad Boys,6.789,1995,4,"[28, 35, 80, 53]",19000000.0,141400000.0,119,865,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1087,9804,Waterworld,6.205,1995,7,"[12, 28, 878]",175000000.0,264218220.0,135,8300,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1088,949,Heat,7.912,1995,12,"[28, 80, 18]",60000000.0,187400000.0,170,638,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1089,414,Batman Forever,5.421,1995,6,"[28, 80, 14]",100000000.0,336529144.0,121,5572,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1090,63,Twelve Monkeys,7.599,1995,12,"[878, 53, 9648]",29000000.0,168841459.0,129,280,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
1091,10530,Pocahontas,6.926,1995,6,"[12, 16, 10751, 10749]",55000000.0,346100000.0,81,65530,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1092,629,The Usual Suspects,8.189,1995,7,"[18, 80, 53]",6000000.0,23300000.0,106,9032,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
1093,1572,Die Hard: With a Vengeance,7.261,1995,5,"[28, 53]",90000000.0,366101666.0,128,1090,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1094,76,Before Sunrise,7.969,1995,1,"[18, 10749]",2500000.0,5987386.0,101,564,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1095,37797,Whisper of the Heart,7.926,1995,7,"[16, 18, 10751]",,,111,555254,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1096,8839,Casper,6.318,1995,5,"[14, 35, 10751]",50000000.0,287928194.0,100,11887,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1097,9603,Clueless,7.279,1995,7,"[35, 10749, 18]",12000000.0,56631572.0,97,57434,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1098,10634,Friday,7.162,1995,4,[35],3500000.0,28200000.0,97,37932,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1099,9323,Ghost in the Shell,7.927,1995,11,"[28, 16, 878]",3000000.0,515905.0,82,12180,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1100,9598,Babe,6.205,1995,7,"[14, 18, 35, 10751]",30000000.0,254100000.0,91,58137,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
1101,9482,Judge Dredd,5.782,1995,6,[878],90000000.0,113493481.0,96,33279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1102,19404,Dilwale Dulhania Le Jayenge,8.535,1995,10,"[35, 18, 10749]",13200000.0,100000000.0,190,35771,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1103,9348,Species,5.945,1995,7,"[878, 27, 28]",35000000.0,113400000.0,108,21370,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1104,568,Apollo 13,7.452,1995,6,"[18, 36]",52000000.0,355237933.0,140,6159,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1105,9312,Mortal Kombat,5.84,1995,8,"[28, 14]",18000000.0,122195920.0,101,4014,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1106,710,GoldenEye,6.889,1995,11,"[12, 28, 53]",58000000.0,352200000.0,130,10702,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1107,9273,Ace Ventura: When Nature Calls,6.314,1995,11,"[80, 35, 12]",30000000.0,212385533.0,90,4489,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,2064,While You Were Sleeping,7.002,1995,4,"[10749, 35]",17000000.0,182100000.0,103,12962,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
